Year,Trip Number,ADFG Number,Vessel Name,Groundline Diameter Inches,Pot Spacing Feet,Date Left Port,Sell Date,Trip Target Species Code,Trip Target Species,Groundfish Stat Area,Groundfish Management Area Code,Number of Pots,Average Depth Fathoms,Species,Species Code,Disposition,Disposition Code,Numbers,Pounds
2000,1017,36488,ALASKAN ROSE,0.75,300,,9/26/2000 0:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,1,,6400
2000,1018,36488,ALASKAN ROSE,0.75,300,,9/28/2000 0:00,710,Sablefish,315502,SSEI,25,255,Sablefish,710,Retained,1,,4600
2000,1019,36488,ALASKAN ROSE,0.75,300,,9/29/2000 0:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,1,,2100
2000,1020,36488,ALASKAN ROSE,0.75,300,,9/30/2000 0:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,1,,550
2001,1001,35564,NAVIGATOR,0.75,150,9/9/2001 0:00,9/11/2001 0:00,710,Sablefish,315432,SSEI,15,220,Sablefish,710,Retained,1,,350
2001,1001,35564,NAVIGATOR,0.75,150,9/9/2001 0:00,9/11/2001 0:00,710,Sablefish,315432,SSEI,25,231,Sablefish,710,Retained,1,,600
2001,1001,35564,NAVIGATOR,0.75,150,9/9/2001 0:00,9/11/2001 0:00,710,Sablefish,315502,SSEI,25,241.2857143,Sablefish,710,Retained,1,,2500
2001,1002,35564,NAVIGATOR,0.75,150,,9/15/2001 0:00,710,Sablefish,315432,SSEI,15,220,Sablefish,710,Retained,1,,600
2001,1002,35564,NAVIGATOR,0.75,150,,9/15/2001 0:00,710,Sablefish,315432,SSEI,25,229,Sablefish,710,Retained,1,,1550
2001,1002,35564,NAVIGATOR,0.75,150,,9/15/2001 0:00,710,Sablefish,315502,SSEI,15,214,Sablefish,710,Retained,1,,400
2001,1002,35564,NAVIGATOR,0.75,150,,9/15/2001 0:00,710,Sablefish,315502,SSEI,25,238,Sablefish,710,Retained,1,,2550
2001,1003,35564,NAVIGATOR,0.75,150,,9/17/2001 0:00,710,Sablefish,315432,SSEI,25,240,Sablefish,710,Retained,1,,500
2001,1003,35564,NAVIGATOR,0.75,150,,9/17/2001 0:00,710,Sablefish,315502,SSEI,15,230,Sablefish,710,Retained,1,,500
2001,1003,35564,NAVIGATOR,0.75,150,,9/17/2001 0:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,1,,1600
2001,1004,35564,NAVIGATOR,0.75,150,,9/21/2001 0:00,710,Sablefish,315432,SSEI,25,240,Sablefish,710,Retained,1,,500
2001,1004,35564,NAVIGATOR,0.75,150,,9/21/2001 0:00,710,Sablefish,315502,SSEI,15,205,Sablefish,710,Retained,1,,300
2001,1004,35564,NAVIGATOR,0.75,150,,9/21/2001 0:00,710,Sablefish,315502,SSEI,25,232.3333333,Sablefish,710,Retained,1,,1650
2001,1005,35564,NAVIGATOR,0.75,150,,9/24/2001 0:00,710,Sablefish,315432,SSEI,25,240,Sablefish,710,Retained,1,,800
2001,1005,35564,NAVIGATOR,0.75,150,,9/24/2001 0:00,710,Sablefish,315502,SSEI,15,240,Sablefish,710,Retained,1,,400
2001,1005,35564,NAVIGATOR,0.75,150,,9/24/2001 0:00,710,Sablefish,315502,SSEI,25,245,Sablefish,710,Retained,1,,1050
2001,1006,36488,ALASKAN ROSE,0.75,300,,9/24/2001 0:00,710,Sablefish,315502,SSEI,25,247.5,Sablefish,710,Retained,1,,5100
2001,1006,36488,ALASKAN ROSE,0.75,300,,9/24/2001 0:00,710,Sablefish,315531,SSEI,25,300,Sablefish,710,Retained,1,,2600
2001,1007,35564,NAVIGATOR,0.75,150,,9/26/2001 0:00,710,Sablefish,315432,SSEI,25,240,Sablefish,710,Retained,1,,700
2001,1007,35564,NAVIGATOR,0.75,150,,9/26/2001 0:00,710,Sablefish,315502,SSEI,15,250,Sablefish,710,Retained,1,,200
2001,1007,35564,NAVIGATOR,0.75,150,,9/26/2001 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,1,,1100
2001,1008,35564,NAVIGATOR,0.75,150,,9/29/2001 0:00,710,Sablefish,315432,SSEI,25,235,Sablefish,710,Retained,1,,1400
2001,1008,35564,NAVIGATOR,0.75,150,,9/29/2001 0:00,710,Sablefish,315502,SSEI,15,240,Sablefish,710,Retained,1,,350
2001,1008,35564,NAVIGATOR,0.75,150,,9/29/2001 0:00,710,Sablefish,315502,SSEI,25,248.75,Sablefish,710,Retained,1,,1200
2001,1009,36488,ALASKAN ROSE,0.75,300,,9/27/2001 0:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,1,,7600
2001,1009,36488,ALASKAN ROSE,0.75,300,,9/27/2001 0:00,710,Sablefish,315531,SSEI,25,296.6666667,Sablefish,710,Retained,1,,4100
2001,1010,36488,ALASKAN ROSE,0.75,300,,9/28/2001 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,1,,6400
2001,1010,36488,ALASKAN ROSE,0.75,300,,9/28/2001 0:00,710,Sablefish,315531,SSEI,25,295,Sablefish,710,Retained,1,,2800
2001,1011,36488,ALASKAN ROSE,0.75,300,9/27/2001 0:00,9/29/2001 0:00,710,Sablefish,315502,SSEI,25,242.5,Sablefish,710,Retained,1,,5200
2001,1011,36488,ALASKAN ROSE,0.75,300,9/27/2001 0:00,9/29/2001 0:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,1,,1600
2001,1012,36488,ALASKAN ROSE,0.75,250,,10/2/2001 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,1,,10400
2001,1012,36488,ALASKAN ROSE,0.75,250,,10/2/2001 0:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,1,,3000
2001,1013,35564,NAVIGATOR,0.75,150,,10/2/2001 0:00,710,Sablefish,315432,SSEI,25,241.6666667,Sablefish,710,Retained,1,,1850
2001,1013,35564,NAVIGATOR,0.75,150,,10/2/2001 0:00,710,Sablefish,315502,SSEI,15,250,Sablefish,710,Retained,1,,800
2001,1013,35564,NAVIGATOR,0.75,150,,10/2/2001 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,1,,800
2001,1014,36488,ALASKAN ROSE,0.75,250,,10/5/2001 0:00,710,Sablefish,315502,SSEI,25,255,Sablefish,710,Retained,1,,12100
2001,1014,36488,ALASKAN ROSE,0.75,250,,10/5/2001 0:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,1,,2300
2001,1015,36488,ALASKAN ROSE,0.75,250,,10/6/2001 0:00,710,Sablefish,315502,SSEI,25,247.5,Sablefish,710,Retained,1,,6600
2001,1016,36488,ALASKAN ROSE,0.75,250,,10/8/2001 0:00,710,Sablefish,315502,SSEI,25,255,Sablefish,710,Retained,1,,3100
2002,4001,35564,NAVIGATOR,0.75,150,9/1/2002 0:00,9/6/2002 0:00,710,Sablefish,315502,SSEI,25,244.6666667,Sablefish,710,Retained,1,,7250
2002,4002,35564,NAVIGATOR,0.75,150,,9/14/2002 0:00,710,Sablefish,315502,SSEI,23,250,Sablefish,710,Retained,1,,200
2002,4002,35564,NAVIGATOR,0.75,150,,9/14/2002 0:00,710,Sablefish,315502,SSEI,25,245.7142857,Sablefish,710,Retained,1,,9900
2002,4003,35564,NAVIGATOR,0.75,150,,9/18/2002 0:00,710,Sablefish,315502,SSEI,23,248.6666667,Sablefish,710,Retained,1,,3000
2002,4003,35564,NAVIGATOR,0.75,150,,9/18/2002 0:00,710,Sablefish,315502,SSEI,25,252.5,Sablefish,710,Retained,1,,2400
2002,4004,35564,NAVIGATOR,0.75,150,,9/19/2002 0:00,710,Sablefish,315502,SSEI,23,238,Sablefish,710,Retained,1,,600
2002,4004,35564,NAVIGATOR,0.75,150,,9/19/2002 0:00,710,Sablefish,315502,SSEI,25,248.3333333,Sablefish,710,Retained,1,,1400
2002,4005,36488,ALASKAN ROSE,0.75,300,,9/24/2002 0:00,710,Sablefish,315502,SSEI,24,250,Sablefish,710,Retained,1,,6000
2002,4005,36488,ALASKAN ROSE,0.75,300,,9/24/2002 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,1,,4500
2002,4005,36488,ALASKAN ROSE,0.75,300,,9/24/2002 0:00,710,Sablefish,315531,SSEI,24,286.6666667,Sablefish,710,Retained,1,,7150
2002,4005,36488,ALASKAN ROSE,0.75,300,,9/24/2002 0:00,710,Sablefish,315531,SSEI,25,300,Sablefish,710,Retained,1,,2200
2002,4006,36488,ALASKAN ROSE,0.75,300,,9/26/2002 0:00,710,Sablefish,315502,SSEI,24,250,Sablefish,710,Retained,1,,1200
2002,4006,36488,ALASKAN ROSE,0.75,300,,9/26/2002 0:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,1,,4900
2002,4006,36488,ALASKAN ROSE,0.75,300,,9/26/2002 0:00,710,Sablefish,315531,SSEI,24,280,Sablefish,710,Retained,1,,1200
2002,4006,36488,ALASKAN ROSE,0.75,300,,9/26/2002 0:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,1,,2600
2002,4007,36488,ALASKAN ROSE,0.75,300,,9/28/2002 0:00,710,Sablefish,315502,SSEI,24,235,Sablefish,710,Retained,1,,4400
2002,4007,36488,ALASKAN ROSE,0.75,300,,9/28/2002 0:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,1,,2000
2002,4007,36488,ALASKAN ROSE,0.75,300,,9/28/2002 0:00,710,Sablefish,315531,SSEI,24,280,Sablefish,710,Retained,1,,1500
2002,4007,36488,ALASKAN ROSE,0.75,300,,9/28/2002 0:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,1,,2000
2002,4008,36488,ALASKAN ROSE,0.75,300,,9/30/2002 0:00,710,Sablefish,315502,SSEI,24,245,Sablefish,710,Retained,1,,3000
2002,4008,36488,ALASKAN ROSE,0.75,300,,9/30/2002 0:00,710,Sablefish,315502,SSEI,25,245,Sablefish,710,Retained,1,,3500
2002,4008,36488,ALASKAN ROSE,0.75,300,,9/30/2002 0:00,710,Sablefish,315531,SSEI,24,280,Sablefish,710,Retained,1,,2000
2002,4009,36488,ALASKAN ROSE,0.75,300,,10/1/2002 0:00,710,Sablefish,315502,SSEI,24,235,Sablefish,710,Retained,1,,1900
2002,4009,36488,ALASKAN ROSE,0.75,300,,10/1/2002 0:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,1,,2800
2002,4009,36488,ALASKAN ROSE,0.75,300,,10/1/2002 0:00,710,Sablefish,315531,SSEI,24,280,Sablefish,710,Retained,1,,1300
2002,4010,36488,ALASKAN ROSE,0.75,300,,10/3/2002 0:00,710,Sablefish,315502,SSEI,24,240,Sablefish,710,Retained,1,,1000
2002,4010,36488,ALASKAN ROSE,0.75,300,,10/3/2002 0:00,710,Sablefish,315502,SSEI,25,243.3333333,Sablefish,710,Retained,1,,7100
2002,4010,36488,ALASKAN ROSE,0.75,300,,10/3/2002 0:00,710,Sablefish,315531,SSEI,24,280,Sablefish,710,Retained,1,,1200
2002,4011,36488,ALASKAN ROSE,0.75,300,,10/4/2002 0:00,710,Sablefish,315502,SSEI,24,235,Sablefish,710,,,,2400
2002,4011,36488,ALASKAN ROSE,0.75,300,,10/4/2002 0:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Released,2,,1500
2002,4011,36488,ALASKAN ROSE,0.75,300,,10/4/2002 0:00,710,Sablefish,315502,SSEI,25,245,Sablefish,710,,,,3200
2002,4012,36488,ALASKAN ROSE,0.75,300,,10/4/2002 0:00,710,Sablefish,315502,SSEI,24,250,Sablefish,710,,,,1400
2002,4012,36488,ALASKAN ROSE,0.75,300,,10/4/2002 0:00,710,Sablefish,315502,SSEI,25,225,Sablefish,710,Released (Quota Limit),3,,1500
2003,4001,35564,NAVIGATOR,0.75,150,9/1/2003 0:00,9/7/2003 0:00,710,Sablefish,315502,SSEI,18,200,Sablefish,710,Retained,1,,500
2003,4001,35564,NAVIGATOR,0.75,150,9/1/2003 0:00,9/7/2003 0:00,710,Sablefish,315502,SSEI,25,243.75,Sablefish,710,Retained,1,,10700
2003,4002,35564,NAVIGATOR,0.75,150,9/6/2003 0:00,9/10/2003 0:00,710,Sablefish,315502,SSEI,25,244.9,Sablefish,710,Retained,1,,11350
2003,4003,35564,NAVIGATOR,0.75,150,9/9/2003 0:00,9/12/2003 0:00,710,Sablefish,315502,SSEI,25,242.5,Sablefish,710,Released (Quota Limit),3,,1800
2003,4003,35564,NAVIGATOR,0.75,150,9/9/2003 0:00,9/12/2003 0:00,710,Sablefish,315502,SSEI,25,237.5,Sablefish,710,Retained,1,,1800
2003,4004,36488,ALASKAN ROSE,0.75,300,,9/22/2003 0:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,1,,2700
2003,4004,36488,ALASKAN ROSE,0.75,300,,9/22/2003 0:00,710,Sablefish,315531,SSEI,25,295,Sablefish,710,Retained,1,,4500
2003,4005,36488,ALASKAN ROSE,0.75,300,,9/23/2003 0:00,710,Sablefish,315502,SSEI,25,245,Sablefish,710,Retained,1,,8800
2003,4005,36488,ALASKAN ROSE,0.75,300,,9/23/2003 0:00,710,Sablefish,315531,SSEI,25,290,Sablefish,710,Retained,1,,5000
2003,4006,36488,ALASKAN ROSE,0.75,300,,9/23/2003 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,1,,2000
2003,4006,36488,ALASKAN ROSE,0.75,300,,9/23/2003 0:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,1,,3400
2003,4007,36488,ALASKAN ROSE,0.75,300,,9/27/2003 0:00,710,Sablefish,315502,SSEI,25,243.3333333,Sablefish,710,Retained,1,,11000
2003,4008,36488,ALASKAN ROSE,0.75,300,,9/29/2003 0:00,710,Sablefish,315502,SSEI,25,236.6666667,Sablefish,710,Retained,1,,7300
2003,4008,36488,ALASKAN ROSE,0.75,300,,9/29/2003 0:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,1,,10400
2003,4009,36488,ALASKAN ROSE,0.75,300,,10/1/2003 0:00,710,Sablefish,315502,SSEI,25,243.3333333,Sablefish,710,Retained,1,,7600
2003,4009,36488,ALASKAN ROSE,0.75,300,,10/1/2003 0:00,710,Sablefish,315531,SSEI,25,265,Sablefish,710,Retained,1,,4200
2003,4010,36488,ALASKAN ROSE,0.75,300,,10/2/2003 0:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,1,,7000
2003,4010,36488,ALASKAN ROSE,0.75,300,,10/2/2003 0:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,1,,1700
2003,4011,36488,ALASKAN ROSE,0.75,300,,10/2/2003 0:00,710,Sablefish,315502,SSEI,25,270,Sablefish,710,Released (Quota Limit),3,,900
2003,4011,36488,ALASKAN ROSE,0.75,300,,10/2/2003 0:00,710,Sablefish,315502,SSEI,25,270,Sablefish,710,Retained,1,,1000
2003,4011,36488,ALASKAN ROSE,0.75,300,,10/2/2003 0:00,710,Sablefish,315531,SSEI,25,290,Sablefish,710,Retained,1,,800
2004,4001,35564,NAVIGATOR,0.75,150,9/2/2004 0:00,9/6/2004 0:00,710,Sablefish,315502,SSEI,25,238.75,Sablefish,710,Retained,1,,8200
2004,4002,35564,NAVIGATOR,0.75,150,,9/10/2004 0:00,710,Sablefish,315502,SSEI,25,249,Sablefish,710,Retained,1,,4600
2004,4003,35564,NAVIGATOR,0.75,150,,9/16/2004 0:00,710,Sablefish,315502,SSEI,25,251.5,Sablefish,710,Retained,1,,5650
2004,4004,35564,NAVIGATOR,0.75,150,,9/20/2004 0:00,710,Sablefish,315502,SSEI,25,240.8,Sablefish,710,Retained,1,,5000
2004,4005,36488,ALASKAN ROSE,0.75,300,,10/4/2004 0:00,710,Sablefish,315502,SSEI,25,241.4285714,Sablefish,710,Retained,1,,9100
2004,4005,36488,ALASKAN ROSE,0.75,300,,10/4/2004 0:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,1,,6100
2004,4006,36488,ALASKAN ROSE,0.75,300,,10/6/2004 0:00,710,Sablefish,315502,SSEI,25,236.6666667,Sablefish,710,Retained,1,,5000
2004,4007,36488,ALASKAN ROSE,0.75,300,,10/11/2004 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,1,,13500
2004,4007,36488,ALASKAN ROSE,0.75,300,,10/11/2004 0:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,1,,5200
2004,4008,36488,ALASKAN ROSE,0.75,300,,10/15/2004 0:00,710,Sablefish,315502,SSEI,25,242.1428571,Sablefish,710,Retained,1,,16800
2004,4009,36488,ALASKAN ROSE,0.75,300,,10/15/2004 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,1,,1800
2004,4010,36488,ALASKAN ROSE,0.75,300,,10/19/2004 0:00,710,Sablefish,315502,SSEI,25,235.8333333,Sablefish,710,Retained,1,,11600
2004,4010,36488,ALASKAN ROSE,0.75,300,,10/19/2004 0:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,1,,2700
2004,4011,36488,ALASKAN ROSE,0.75,300,,10/21/2004 0:00,710,Sablefish,315502,SSEI,25,245,Sablefish,710,Retained,1,,4650
2004,4011,36488,ALASKAN ROSE,0.75,300,,10/21/2004 0:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,1,,2000
2004,4012,36488,ALASKAN ROSE,0.75,300,,10/25/2004 0:00,710,Sablefish,315502,SSEI,25,242.5,Sablefish,710,Retained,1,,3900
2005,4001,35564,NAVIGATOR,0.75,150,9/3/2005 0:00,9/9/2005 0:00,710,Sablefish,315502,SSEI,25,250.3,Sablefish,710,Retained,1,,4150
2005,4002,35564,NAVIGATOR,0.75,150,,9/13/2005 0:00,710,Sablefish,315502,SSEI,25,241.6666667,Sablefish,710,Retained,1,,4750
2005,4003,35564,NAVIGATOR,0.75,150,,9/18/2005 0:00,710,Sablefish,315502,SSEI,25,237,Sablefish,710,Retained,1,,3800
2005,4004,35564,NAVIGATOR,0.75,150,,9/24/2005 0:00,710,Sablefish,315502,SSEI,25,242.6666667,Sablefish,710,Retained,1,,6500
2005,4005,35564,NAVIGATOR,0.75,150,,9/26/2005 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Released (Quota Limit),3,,300
2005,4005,35564,NAVIGATOR,0.75,150,,9/26/2005 0:00,710,Sablefish,315502,SSEI,25,248.75,Sablefish,710,Retained,1,,1200
2005,4006,36488,ALASKAN ROSE,0.75,300,,9/24/2005 0:00,710,Sablefish,315502,SSEI,25,241.6666667,Sablefish,710,Retained,1,,9300
2005,4006,36488,ALASKAN ROSE,0.75,300,,9/24/2005 0:00,710,Sablefish,315531,SSEI,25,272,Sablefish,710,Retained,1,,6400
2005,4007,36488,ALASKAN ROSE,0.75,300,,9/27/2005 0:00,710,Sablefish,315502,SSEI,25,246.6666667,Sablefish,710,Retained,1,,6250
2005,4007,36488,ALASKAN ROSE,0.75,300,,9/27/2005 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,4050
2005,4008,36488,ALASKAN ROSE,0.75,300,,9/27/2005 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,500
2005,4009,36488,ALASKAN ROSE,0.75,300,,9/30/2005 0:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,1,,7800
2005,4009,36488,ALASKAN ROSE,0.75,300,,9/30/2005 0:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,1,,1800
2005,4010,36488,ALASKAN ROSE,0.75,300,,10/4/2005 0:00,710,Sablefish,315502,SSEI,25,242.5,Sablefish,710,Retained,1,,12300
2005,4010,36488,ALASKAN ROSE,0.75,300,,10/4/2005 0:00,710,Sablefish,315531,SSEI,25,265,Sablefish,710,Retained,1,,2900
2005,4011,36488,ALASKAN ROSE,0.75,300,,10/7/2005 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,1,,5900
2005,4011,36488,ALASKAN ROSE,0.75,300,,10/7/2005 0:00,710,Sablefish,315531,SSEI,25,255,Sablefish,710,Retained,1,,3000
2005,4012,36488,ALASKAN ROSE,0.75,300,,10/11/2005 0:00,710,Sablefish,315502,SSEI,25,237.5,Sablefish,710,Retained,1,,4900
2005,4012,36488,ALASKAN ROSE,0.75,300,,10/11/2005 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,2100
2005,4013,36488,ALASKAN ROSE,0.75,300,,10/13/2005 0:00,710,Sablefish,315502,SSEI,25,242.5,Sablefish,710,Retained,1,,3200
2005,4013,36488,ALASKAN ROSE,0.75,300,,10/13/2005 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,1500
2005,4014,36488,ALASKAN ROSE,0.75,300,,10/15/2005 0:00,710,Sablefish,315502,SSEI,25,235,Sablefish,710,Retained,1,,3100
2005,4014,36488,ALASKAN ROSE,0.75,300,,10/15/2005 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,900
2005,4015,36488,ALASKAN ROSE,0.75,300,,10/19/2005 0:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Released (Quota Limit),3,,900
2005,4015,36488,ALASKAN ROSE,0.75,300,,10/19/2005 0:00,710,Sablefish,315502,SSEI,25,235,Sablefish,710,Retained,1,,2100
2005,4015,36488,ALASKAN ROSE,0.75,300,,10/19/2005 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,,,,800
2005,4015,36488,ALASKAN ROSE,0.75,300,,10/19/2005 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,1100
2006,4001,35564,NAVIGATOR,0.75,150,9/1/2006 0:00,9/7/2006 0:00,710,Sablefish,315502,SSEI,25,240.25,Sablefish,710,Retained,1,,6400
2006,4002,36488,ALASKAN ROSE,0.75,300,,9/17/2006 0:00,710,Sablefish,315502,SSEI,26,232.5,Sablefish,710,Retained,1,,5350
2006,4002,36488,ALASKAN ROSE,0.75,300,,9/17/2006 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,1300
2006,4003,35564,NAVIGATOR,0.75,150,,9/19/2006 0:00,710,Sablefish,315502,SSEI,25,240.8333333,Sablefish,710,Retained,1,,4925
2006,4004,36488,ALASKAN ROSE,0.75,300,,9/26/2006 0:00,710,Sablefish,315502,SSEI,26,229.2857143,Sablefish,710,Retained,1,,7600
2006,4004,36488,ALASKAN ROSE,0.75,300,,9/26/2006 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,1900
2006,4005,36488,ALASKAN ROSE,0.75,300,,9/28/2006 0:00,710,Sablefish,315502,SSEI,26,230,Sablefish,710,Retained,1,,4000
2006,4005,36488,ALASKAN ROSE,0.75,300,,9/28/2006 0:00,710,Sablefish,315531,SSEI,26,240,Sablefish,710,Retained,1,,1800
2006,4006,36488,ALASKAN ROSE,0.75,300,,9/20/2006 0:00,710,Sablefish,315502,SSEI,26,235,Sablefish,710,Retained,1,,7000
2006,4006,36488,ALASKAN ROSE,0.75,300,,9/20/2006 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,2500
2006,4007,35564,NAVIGATOR,0.75,150,,9/15/2006 0:00,710,Sablefish,315502,SSEI,25,236.9166667,Sablefish,710,Retained,1,,4850
2006,4008,36488,ALASKAN ROSE,0.75,300,,9/22/2006 0:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,1,,4700
2006,4008,36488,ALASKAN ROSE,0.75,300,,9/22/2006 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,1500
2006,4009,36488,ALASKAN ROSE,0.75,300,9/6/2006 0:00,9/11/2006 0:00,710,Sablefish,315502,SSEI,26,248.3333333,Sablefish,710,Retained,1,,8000
2006,4009,36488,ALASKAN ROSE,0.75,300,9/6/2006 0:00,9/11/2006 0:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,1,,4200
2006,4010,36488,ALASKAN ROSE,0.75,300,,9/15/2006 0:00,710,Sablefish,315502,SSEI,26,241.5,Sablefish,710,Retained,1,,12400
2006,4010,36488,ALASKAN ROSE,0.75,300,,9/15/2006 0:00,710,Sablefish,315531,SSEI,26,264,Sablefish,710,Retained,1,,6200
2007,4001,35564,NAVIGATOR,0.75,150,9/1/2007 0:00,9/5/2007 0:00,710,Sablefish,315502,SSEI,25,246,Sablefish,710,Retained,1,,5450
2007,4002,35564,NAVIGATOR,0.75,150,,9/10/2007 0:00,710,Sablefish,315502,SSEI,25,238.75,Sablefish,710,Retained,1,,9150
2007,4003,35564,NAVIGATOR,0.75,150,,9/13/2007 0:00,710,Sablefish,315502,SSEI,25,243,Sablefish,710,Retained,1,,5700
2007,4004,35564,NAVIGATOR,0.75,150,,9/14/2007 0:00,710,Sablefish,315502,SSEI,25,252.5,Sablefish,710,Retained,1,,550
2007,4005,36488,ALASKAN ROSE,0.75,240,9/11/2007 0:00,9/15/2007 0:00,710,Sablefish,315502,SSEI,25,243.3333333,Sablefish,710,Retained,1,,4100
2007,4005,36488,ALASKAN ROSE,0.75,240,9/11/2007 0:00,9/15/2007 0:00,710,Sablefish,315531,SSEI,25,265,Sablefish,710,Retained,1,,2200
2007,4006,36488,ALASKAN ROSE,0.75,240,,9/17/2007 0:00,710,Sablefish,315502,SSEI,25,243.3333333,Sablefish,710,Retained,1,,3500
2007,4006,36488,ALASKAN ROSE,0.75,240,,9/17/2007 0:00,710,Sablefish,315531,SSEI,25,275,Sablefish,710,Retained,1,,2500
2007,4007,36488,ALASKAN ROSE,0.75,240,,9/19/2007 0:00,710,Sablefish,315502,SSEI,25,226.6666667,Sablefish,710,Retained,1,,4600
2007,4007,36488,ALASKAN ROSE,0.75,240,,9/19/2007 0:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,1,,2200
2007,4008,36488,ALASKAN ROSE,0.75,240,,9/21/2007 0:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,1,,4000
2007,4008,36488,ALASKAN ROSE,0.75,240,,9/21/2007 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,1800
2007,4009,36488,ALASKAN ROSE,0.75,240,,9/24/2007 0:00,710,Sablefish,315502,SSEI,25,231.1111111,Sablefish,710,Retained,1,,9200
2007,4009,36488,ALASKAN ROSE,0.75,240,,9/24/2007 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,1400
2007,4010,36488,ALASKAN ROSE,0.75,240,,9/26/2007 0:00,710,Sablefish,315502,SSEI,25,234,Sablefish,710,Retained,1,,6300
2007,4011,36488,ALASKAN ROSE,0.75,240,,9/28/2007 0:00,710,Sablefish,315502,SSEI,25,232,Sablefish,710,Retained,1,,5700
2007,4012,36488,ALASKAN ROSE,0.75,240,,10/1/2007 0:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,1,,6400
2007,4013,36488,ALASKAN ROSE,0.75,240,,10/5/2007 0:00,710,Sablefish,315502,SSEI,25,235,Sablefish,710,Retained,1,,12000
2007,4014,36488,ALASKAN ROSE,0.75,240,,10/6/2007 0:00,710,Sablefish,315502,SSEI,25,236.6666667,Sablefish,710,Retained,1,,2000
2008,4001,35564,NAVIGATOR,0.75,150,9/2/2008 0:00,9/8/2008 0:00,710,Sablefish,315502,SSEI,25,246.5,Sablefish,710,Retained,1,,2372
2008,4002,35564,NAVIGATOR,0.75,150,,9/10/2008 0:00,710,Sablefish,315502,SSEI,25,241.6666667,Sablefish,710,Retained,1,,1900
